year,month,splticrm,nextmonth_return
2010,9,CC,4.916500000000001
2010,9,CCC,6.638516666666668
2010,9,CCC+,1.1211000000000002
2010,9,CCC-,2.7291799999999995
2010,9,D,-11.91131
2010,9,SD,22.598466666666667
2010,10,A,-0.9092552
2010,10,A+,-1.5574790322580645
2010,10,A-,-1.4901471544715446
2010,10,AA,-6.471166666666668
2010,10,AA+,-0.4336399999999999
2010,10,AA-,-2.7451774193548384
2010,10,AAA,-2.161783333333333
2010,10,B,5.55946984126984
2010,10,B+,3.820212925170066
2010,10,B-,6.046243103448274
2010,10,BB,3.356455737704919
2010,10,BB+,2.430677419354839
2010,10,BB-,1.7760523809523805
2010,10,BBB,0.5298863013698633
2010,10,BBB+,0.006112658227847987
2010,10,BBB-,0.1582590673575126
2010,10,CC,-47.249366666666674
2010,10,CCC,2.3704749999999994
2010,10,CCC+,6.745133333333332
2010,10,CCC-,14.766675
2010,10,D,13.120254545454548
2010,10,SD,-6.587033333333333
2010,11,A,7.101380952380953
2010,11,A+,6.025672580645163
2010,11,A-,5.977010000000001
2010,11,AA,8.222756521739129
2010,11,AA+,5.2798799999999995
2010,11,AA-,5.85215
2010,11,AAA,6.935633333333333
2010,11,B,8.603419379844961
2010,11,B+,9.77745138888889
2010,11,B-,8.63710576923077
2010,11,BB,8.242704098360653
2010,11,BB+,7.6935744680851075
2010,11,BB-,9.648816993464052
2010,11,BBB,6.804740654205606
2010,11,BBB+,6.871959999999999
2010,11,BBB-,7.162096391752576
2010,11,CC,-92.9667
2010,11,CCC,7.198325
2010,11,CCC+,8.251568181818183
2010,11,CCC-,9.1844
2010,11,D,14.542099999999996
2010,11,SD,2.7458
2010,12,A,2.945333870967741
2010,12,A+,0.7412901639344264
2010,12,A-,2.5128
2010,12,AA,4.154182608695653
2010,12,AA+,2.248475
2010,12,AA-,0.23614193548387089
2010,12,AAA,4.336785714285715
2010,12,B,2.8479732283464565
2010,12,B+,2.2478267605633797
2010,12,B-,3.431277551020408
2010,12,BB,2.3169768000000004
2010,12,BB+,1.4745336956521744
2010,12,BB-,0.8944506493506491
2010,12,BBB,1.8735056074766356
2010,12,BBB+,1.347488757396449
2010,12,BBB-,2.2417801047120434
2010,12,CCC,1.4066
2010,12,CCC+,8.938679166666667
2010,12,CCC-,74.4355
2010,12,D,4.430411111111112
2010,12,SD,-5.7759
2011,1,A,3.669711382113822
2011,1,A+,3.1422709677419345
2011,1,A-,3.756519672131147
2011,1,AA,3.5729000000000006
2011,1,AA+,5.079000000000001
2011,1,AA-,2.155936666666666
2011,1,AAA,5.919014285714285
2011,1,B,7.760388372093025
2011,1,B+,5.303273611111113
2011,1,B-,3.563120408163265
2011,1,BB,6.065032499999999
2011,1,BB+,3.9082168421052597
2011,1,BB-,4.416443624161076
2011,1,BBB,3.5975421296296313
2011,1,BBB+,3.0798482142857133
2011,1,BBB-,3.868488541666666
2011,1,CC,-18.593049999999998
2011,1,CCC,43.78975
2011,1,CCC+,10.880631818181818
2011,1,CCC-,-17.69485
2011,1,D,15.779971428571427
2011,1,SD,8.5087
2011,2,A,-0.2023748031496063
2011,2,A+,-0.6527483870967745
2011,2,A-,-0.052209166666666494
2011,2,AA,-0.9216782608695653
2011,2,AA+,-2.388675
2011,2,AA-,0.22398999999999988
2011,2,AAA,-1.0592428571428572
2011,2,B,0.43220962962962967
2011,2,B+,0.17331911764705898
2011,2,B-,1.5042914893617025
2011,2,BB,1.6453292682926828
2011,2,BB+,3.6940547368421055
2011,2,BB-,2.6024900662251667
2011,2,BBB,0.9189527522935775
2011,2,BBB+,0.9520323170731714
2011,2,BBB-,1.4294257731958764
2011,2,CC,-9.86415
2011,2,CCC,-11.776766666666667
2011,2,CCC+,-3.9403695652173907
2011,2,CCC-,-24.151049999999998
2011,2,D,4.776819999999999
2011,2,SD,-7.5042
2011,3,A,3.119103999999999
2011,3,A+,3.6897370967741936
2011,3,A-,2.921438333333334
2011,3,AA,6.487549999999999
2011,3,AA+,2.817975
2011,3,AA-,2.5574933333333334
2011,3,AAA,3.7653
2011,3,B,2.1180710144927533
2011,3,B+,3.0060611940298503
2011,3,B-,1.7923191489361705
2011,3,BB,2.4636453124999997
2011,3,BB+,3.1778072916666673
2011,3,BB-,2.889230405405405
2011,3,BBB,3.1854687499999987
2011,3,BBB+,3.305398787878788
2011,3,BBB-,3.1917994736842097
2011,3,CC,13.692850000000002
2011,3,CCC,28.76413333333333
2011,3,CCC+,-2.1830199999999995
2011,3,CCC-,-1.2195
2011,3,D,-0.6209
2011,3,SD,4.9371
2011,4,A,-1.7534960000000004
2011,4,A+,-0.732633870967742
2011,4,A-,-1.253972499999999
2011,4,AA,-2.717480952380952
2011,4,AA+,-3.435675
2011,4,AA-,-0.12190645161290331
2011,4,AAA,-1.6603285714285714
2011,4,B,-1.9153871428571445
2011,4,B+,-2.5242448529411763
2011,4,B-,-0.4716249999999999
2011,4,BB,-2.2335372093023254
2011,4,BB+,-1.2633752577319592
2011,4,BB-,-2.043451034482759
2011,4,BBB,-1.2943408888888894
2011,4,BBB+,-0.8058676470588235
2011,4,BBB-,-0.7377612021857928
2011,4,CC,-32.2587
2011,4,CCC,-10.587566666666667
2011,4,CCC+,-7.053226315789472
2011,4,CCC-,16.6667
2011,4,D,8.45936
2011,4,SD,-14.4092
2011,5,A,-1.1280178861788621
2011,5,A+,-0.7900507936507941
2011,5,A-,-1.3422983471074377
2011,5,AA,-0.6212809523809524
2011,5,AA+,-1.4681250000000001
2011,5,AA-,-2.103093548387097
2011,5,AAA,-2.7859714285714285
2011,5,B,-3.0034836879432603
2011,5,B+,-2.8238267605633802
2011,5,B-,-6.735679166666668
2011,5,BB,-2.922219531250001
2011,5,BB+,-2.4859271844660187
2011,5,BB-,-2.9129219858156024
2011,5,BBB,-1.5713097222222228
2011,5,BBB+,-1.035582857142857
2011,5,BBB-,-1.9612582887700536
2011,5,CC,22.5916
2011,5,CCC,-6.519125000000001
2011,5,CCC+,-8.440983333333332
2011,5,CCC-,-33.3333
2011,5,D,126.23795
2011,5,SD,15.6004
2011,6,A,-3.909859999999998
2011,6,A+,-2.565534375
2011,6,A-,-3.08559917355372
2011,6,AA,-2.205733333333333
2011,6,AA+,-4.1501
2011,6,AA-,-1.7710258064516127
2011,6,AAA,-2.5363285714285717
2011,6,B,-2.8047330935251806
2011,6,B+,-2.6123503546099283
2011,6,B-,-8.60673913043478
2011,6,BB,-3.0999658536585373
2011,6,BB+,-2.761245370370369
2011,6,BB-,-3.6251510638297866
2011,6,BBB,-3.0117746543778803
2011,6,BBB+,-3.3699118644067787
2011,6,BBB-,-2.955765760869564
2011,6,CC,-13.0885
2011,6,CCC,-13.17727142857143
2011,6,CCC+,-5.246393333333333
2011,6,CCC-,-34.025
2011,6,D,-0.6243499999999997
2011,6,SD,-3.7864
2011,7,A,-6.703233898305089
2011,7,A+,-6.116142187499999
2011,7,A-,-5.884838333333334
2011,7,AA,-5.517390000000001
2011,7,AA+,-1.9392000000000003
2011,7,AA-,-4.853377419354839
2011,7,AAA,-2.9260142857142855
2011,7,B,-14.688950381679392
2011,7,B+,-11.61443426573427
2011,7,B-,-18.504610204081636
2011,7,BB,-10.076539837398373
2011,7,BB+,-8.425849090909091
2011,7,BB-,-11.953263380281694
2011,7,BBB,-5.694950226244346
2011,7,BBB+,-5.855159659090912
2011,7,BBB-,-6.240582777777778
2011,7,CC,-23.0769
2011,7,CCC,-14.577628571428573
2011,7,CCC+,-15.617233333333337
2011,7,CCC-,-61.845349999999996
2011,7,D,-22.65255
2011,7,SD,-18.69335
2011,8,A,-9.31504827586207
2011,8,A+,-7.965221875
2011,8,A-,-8.1165347107438
2011,8,AA,-7.21762857142857
2011,8,AA+,-3.5280249999999995
2011,8,AA-,-7.5902322580645185
2011,8,AAA,-6.373514285714285
2011,8,B,-16.61733515625
2011,8,B+,-14.837379861111108
2011,8,B-,-19.094902222222224
2011,8,BB,-12.500537301587304
2011,8,BB+,-13.187192660550455
2011,8,BB-,-13.63224565217391
2011,8,BBB,-9.51488603603603
2011,8,BBB+,-8.498399425287356
2011,8,BBB-,-10.095025136612021
2011,8,CC,-14.72025
2011,8,CCC,-34.712450000000004
2011,8,CCC+,-27.070405882352947
2011,8,CCC-,-18.0328
2011,8,D,-34.463525000000004
2011,8,SD,-26.499699999999997
2011,9,A,11.625080172413792
2011,9,A+,10.035483076923075
2011,9,A-,11.38041083333333
2011,9,AA,11.308519047619047
2011,9,AA+,10.862925
2011,9,AA-,7.349032258064516
2011,9,AAA,8.335628571428572
2011,9,B,15.884497520661153
2011,9,B+,17.5804582733813
2011,9,B-,15.283642
2011,9,BB,16.313419685039374
2011,9,BB+,15.76779017857143
2011,9,BB-,16.959983098591547
2011,9,BBB,13.062526126126134
2011,9,BBB+,11.627072254335257
2011,9,BBB-,12.514457692307698
2011,9,CC,21.43885
2011,9,CCC,4.083329999999999
2011,9,CCC+,25.142807692307695
2011,9,CCC-,-18.0
2011,9,D,32.177275
2011,9,SD,12.9091
2011,10,A,-1.3772741379310347
2011,10,A+,-2.102687692307693
2011,10,A-,-1.7125354838709677
2011,10,AA,-2.154066666666666
2011,10,AA+,1.7948499999999998
2011,10,AA-,-1.3539294117647056
2011,10,AAA,1.1731
2011,10,B,-3.6852317073170733
2011,10,B+,-2.9660035460992913
2011,10,B-,-1.2350346153846157
2011,10,BB,0.03345736434108515
2011,10,BB+,-1.8539535087719297
2011,10,BB-,-1.9712475524475523
2011,10,BBB,-1.1453678260869562
2011,10,BBB+,-1.0105136363636364
2011,10,BBB-,-0.22168054054054057
2011,10,CC,-32.5322
2011,10,CCC,-30.548312499999998
2011,10,CCC+,-9.810049999999999
2011,10,D,-27.82644
2011,10,SD,-58.419900000000005
2011,11,A,-0.8742359223300967
2011,11,A+,-0.04366470588235303
2011,11,A-,-0.2527894366197182
2011,11,AA,1.5790000000000002
2011,11,AA+,1.8776750000000002
2011,11,AA-,1.7771586206896552
2011,11,AAA,3.3306285714285715
2011,11,B,1.500824166666667
2011,11,B+,-0.11643357142857153
2011,11,B-,6.445862745098038
2011,11,BB,-0.7037929687500002
2011,11,BB+,-1.1566413793103452
2011,11,BB-,-0.3340237762237764
2011,11,BBB,1.0647034934497812
2011,11,BBB+,-0.08398248587570617
2011,11,BBB-,0.7200548913043471
2011,11,CC,-2.4093999999999998
2011,11,CCC,-10.0130125
2011,11,CCC+,-1.3651090909090902
2011,11,CCC-,-28.7126
2011,11,D,-16.362566666666666
2011,11,SD,-8.8015
2011,12,A,6.073069607843138
2011,12,A+,5.323600000000001
2011,12,A-,7.171636879432628
2011,12,AA,-0.2623999999999999
2011,12,AA+,2.959675
2011,12,AA-,2.637812500000001
2011,12,AAA,4.255742857142858
2011,12,B,10.370652
2011,12,B+,9.170268613138685
2011,12,B-,15.741458
2011,12,BB,8.902525196850393
2011,12,BB+,7.743194871794872
2011,12,BB-,9.41703028169014
2011,12,BBB,5.452475109170306
2011,12,BBB+,4.7801591160221015
2011,12,BBB-,6.382343243243244
2011,12,CC,-32.852
2011,12,CCC,0.9456500000000009
2011,12,CCC+,15.703099999999997
2011,12,CCC-,33.4483
2011,12,D,46.3419
2011,12,SD,-30.114874999999998
2012,1,A,4.336346153846156
2012,1,A+,4.027562499999999
2012,1,A-,4.27710142857143
2012,1,AA,3.6570923076923076
2012,1,AA+,3.0222249999999997
2012,1,AA-,5.072974193548387
2012,1,AAA,2.392185714285714
2012,1,B,5.9073631147541
2012,1,B+,5.488191549295775
2012,1,B-,6.104310204081634
2012,1,BB,5.230877777777777
2012,1,BB+,6.067695901639346
2012,1,BB-,5.04351843971631
2012,1,BBB,2.9502367521367505
2012,1,BBB+,3.887475977653631
2012,1,BBB-,3.9008670329670316
2012,1,CC,-30.1075
2012,1,CCC,4.759271428571431
2012,1,CCC+,7.606935714285712
2012,1,CCC-,7.2314
2012,1,D,31.79456
2012,1,SD,-4.692899999999998
2012,2,A,1.0224320388349515
2012,2,A+,2.890309523809524
2012,2,A-,2.062002083333334
2012,2,AA,0.48873846153846146
2012,2,AA+,3.8918
2012,2,AA-,1.3828333333333334
2012,2,AAA,-0.34492857142857136
2012,2,B,2.0718252100840333
2012,2,B+,-0.23189103448275897
2012,2,B-,7.380330188679242
2012,2,BB,0.010502419354838862
2012,2,BB+,0.435842276422764
2012,2,BB-,0.5716853146853145
2012,2,BBB,1.1729179487179482
2012,2,BBB+,1.5072488888888886
2012,2,BBB-,2.617001657458563
2012,2,CC,-56.9231
2012,2,CCC,-2.4775
2012,2,CCC+,-4.025207692307692
2012,2,CCC-,32.95625
2012,2,D,-0.5379555555555547
2012,2,SD,-14.24995
2012,3,A,-0.9790276190476188
2012,3,A+,-0.8415306451612904
2012,3,A-,-0.46522765957446804
2012,3,AA,0.3293538461538462
2012,3,AA+,-1.865125
2012,3,AA-,-1.0785699999999998
2012,3,AAA,0.25201428571428575
2012,3,B,-3.298114999999999
2012,3,B+,-0.8489290780141842
2012,3,B-,-1.8309418181818182
2012,3,BB,-2.1198609374999995
2012,3,BB+,-0.9490289256198345
2012,3,BB-,-1.7102338129496402
2012,3,BBB,-0.6072656903765691
2012,3,BBB+,-0.727541573033708
2012,3,BBB-,-0.04711011235955058
2012,3,CC,-27.584049999999998
2012,3,CCC,-19.654700000000002
2012,3,CCC+,-12.931184615384618
2012,3,CCC-,-9.18365
2012,3,D,-8.160142857142857
2012,3,SD,-19.2371
2012,4,A,-7.378434905660378
2012,4,A+,-7.803829508196718
2012,4,A-,-7.324279720279719
2012,4,AA,-6.357507692307692
2012,4,AA+,-2.9763
2012,4,AA-,-8.58715
2012,4,AAA,-8.050614285714286
2012,4,B,-10.40292032520325
2012,4,B+,-9.538596350364962
2012,4,B-,-10.461867307692305
2012,4,BB,-9.628021875000002
2012,4,BB+,-9.693388983050845
2012,4,BB-,-9.941948936170206
2012,4,BBB,-6.953476050420173
2012,4,BBB+,-6.806347999999995
2012,4,BBB-,-7.088472222222226
2012,4,CC,-10.662600000000001
2012,4,CCC,-14.483933333333335
2012,4,CCC+,-15.787799999999999
2012,4,CCC-,-3.25
2012,4,D,-4.1795375
2012,4,SD,-20.9446
2012,5,A,3.934746153846156
2012,5,A+,4.192146666666666
2012,5,A-,4.985387586206898
2012,5,AA,6.646499999999999
2012,5,AA+,4.735975000000001
2012,5,AA-,6.0861967741935485
2012,5,AAA,5.926357142857142
2012,5,B,6.4496
2012,5,B+,5.983434328358213
2012,5,B-,4.697150909090909
2012,5,BB,2.9183896825396842
2012,5,BB+,4.325522881355933
2012,5,BB-,4.4250807947019855
2012,5,BBB,3.615783817427387
2012,5,BBB+,3.8950366279069764
2012,5,BBB-,3.2583910112359553
2012,5,CC,-13.971633333333335
2012,5,CCC,3.214385714285714
2012,5,CCC+,6.099608333333336
2012,5,CCC-,24.167099999999998
2012,5,D,5.643999999999998
2012,5,SD,-13.5065
2012,6,A,0.35531683168316847
2012,6,A+,0.33325555555555547
2012,6,A-,0.5064573426573429
2012,6,AA,1.1135583333333332
2012,6,AA+,2.6218500000000002
2012,6,AA-,2.734393548387098
2012,6,AAA,1.1449285714285715
2012,6,B,-0.48016776859504146
2012,6,B+,-2.399981294964028
2012,6,B-,-4.345373333333332
2012,6,BB,2.8133697674418596
2012,6,BB+,0.1985652542372883
2012,6,BB-,-0.1228594594594594
2012,6,BBB,0.7689863070539414
2012,6,BBB+,-0.22011142857142857
2012,6,BBB-,1.0213556818181821
2012,6,CC,-28.6677
2012,6,CCC,-20.811500000000002
2012,6,CCC+,-15.113778571428568
2012,6,CCC-,-10.0
2012,6,D,12.932840000000002
2012,6,SD,2.4024
2012,7,A,2.5968245098039207
2012,7,A+,2.8039870967741933
2012,7,A-,2.5549094202898543
2012,7,AA,1.4772076923076924
2012,7,AA+,-0.13360000000000002
2012,7,AA-,2.397303225806452
2012,7,AAA,3.2563999999999997
2012,7,B,2.79361935483871
2012,7,B+,7.096470588235297
2012,7,B-,2.301948333333334
2012,7,BB,3.521633846153847
2012,7,BB+,4.170849152542374
2012,7,BB-,4.362830555555554
2012,7,BBB,2.253030452674897
2012,7,BBB+,2.5313281767955798
2012,7,BBB-,2.3751735632183917
2012,7,CC,-25.4545
2012,7,CCC,14.935216666666667
2012,7,CCC+,-4.700092857142858
2012,7,CCC-,12.93105
2012,7,D,12.534957142857143
2012,7,SD,-13.9472
2012,8,A,2.264680208333333
2012,8,A+,2.6060359374999993
2012,8,A-,2.304759712230216
2012,8,AA,1.8333692307692304
2012,8,AA+,5.269075
2012,8,AA-,3.2586870967741937
2012,8,AAA,1.7550142857142856
2012,8,B,6.2960983471074385
2012,8,B+,4.557825179856117
2012,8,B-,9.656027586206893
2012,8,BB,3.206855038759691
2012,8,BB+,2.156984033613445
2012,8,BB-,2.8119581081081098
2012,8,BBB,2.6704259259259273
2012,8,BBB+,2.173756983240223
2012,8,BBB-,2.5422284090909115
2012,8,CC,-20.0988
2012,8,CCC,17.722324999999998
2012,8,CCC+,7.5407615384615365
2012,8,CCC-,12.4606
2012,8,D,-7.4581375
2012,8,SD,4.805300000000001
2012,9,A,-0.008551041666666847
2012,9,A+,0.8383999999999999
2012,9,A-,0.4847562043795619
2012,9,AA,-1.0663714285714285
2012,9,AA+,-3.777725
2012,9,AA-,-0.8353800000000001
2012,9,AAA,-0.9979571428571428
2012,9,B,-2.1516910569105687
2012,9,B+,-0.012064028776978413
2012,9,B-,1.5477120689655168
2012,9,BB,-0.3297656249999998
2012,9,BB+,0.6170896551724144
2012,9,BB-,0.18693825503355685
2012,9,BBB,0.05041183673469358
2012,9,BBB+,0.15229152542372879
2012,9,BBB-,0.5723886363636365
2012,9,CC,-54.375
2012,9,CCC,0.09232222222222279
2012,9,CCC+,3.7369642857142855
2012,9,CCC-,9.2991
2012,9,D,3.8766000000000003
2012,9,SD,-16.9252
2012,10,A,2.6917061224489784
2012,10,A+,1.8881151515151517
2012,10,A-,0.2850257352941175
2012,10,AA,0.6548749999999999
2012,10,AA+,0.23142499999999988
2012,10,AA-,2.5398655172413784
2012,10,AAA,-2.1962
2012,10,B,-1.1526943548387099
2012,10,B+,0.9395531914893619
2012,10,B-,1.0834068965517236
2012,10,BB,1.5885103999999994
2012,10,BB+,0.638658474576271
2012,10,BB-,0.4893886666666665
2012,10,BBB,1.1211546938775507
2012,10,BBB+,0.006339325842696709
2012,10,BBB-,0.9725016666666666
2012,10,CC,0.4566
2012,10,CCC,-13.5912625
2012,10,CCC+,-8.805166666666663
2012,10,CCC-,16.240650000000002
2012,10,D,4.733316666666667
2012,10,SD,24.301000000000002
2012,11,A,2.6612223404255317
2012,11,A+,3.0639393939393944
2012,11,A-,2.9087926470588235
2012,11,AA,0.9947384615384617
2012,11,AA+,2.0012
2012,11,AA-,1.8925413793103445
2012,11,AAA,0.051400000000000015
2012,11,B,2.987606399999999
2012,11,B+,4.7905625
2012,11,B-,6.988046666666665
2012,11,BB,3.2429911764705865
2012,11,BB+,3.9400072072072083
2012,11,BB-,5.071949655172413
2012,11,BBB,2.6494710743801657
2012,11,BBB+,2.645358791208792
2012,11,BBB-,3.301850273224045
2012,11,CC,-9.939399999999996
2012,11,CCC,12.529455555555554
2012,11,CCC+,23.680899999999998
2012,11,CCC-,82.5237
2012,11,D,-1.6462166666666664
2012,11,SD,18.3529
2012,12,A,6.516259782608696
2012,12,A+,6.1026194029850735
2012,12,A-,5.1882342857142865
2012,12,AA,4.312992307692308
2012,12,AA+,7.663425
2012,12,AA-,3.9476407407407397
2012,12,AAA,3.6978857142857144
2012,12,B,10.085463865546215
2012,12,B+,7.359729452054795
2012,12,B-,11.157024561403508
2012,12,BB,7.230351492537312
2012,12,BB+,5.136394545454545
2012,12,BB-,7.6083130136986235
2012,12,BBB,6.355819665271968
2012,12,BBB+,5.2288010989011
2012,12,BBB-,6.6215461956521775
2012,12,CC,-55.28845
2012,12,CCC,4.894211111111111
2012,12,CCC+,-0.8901176470588245
2012,12,CCC-,-33.2354
2012,12,D,4.4827666666666675
2012,12,SD,-5.7654
2013,1,A,-0.03688947368421077
2013,1,A+,0.4585661764705882
2013,1,A-,0.6821177304964545
2013,1,AA,0.4534846153846155
2013,1,AA+,4.85285
2013,1,AA-,1.2733925925925922
2013,1,AAA,0.36050000000000004
2013,1,B,0.06961487603305755
2013,1,B+,-0.42234324324324274
2013,1,B-,-1.7116491525423725
2013,1,BB,0.7123804511278199
2013,1,BB+,1.8531657657657665
2013,1,BB-,-0.6476319727891157
2013,1,BBB,0.8131874476987452
2013,1,BBB+,0.8984061452513982
2013,1,BBB-,1.173795675675675
2013,1,CCC,-16.08124
2013,1,CCC+,-3.1773375
2013,1,CCC-,-18.272100000000002
2013,1,D,12.664150000000001
2013,2,A,2.383060638297872
2013,2,A+,1.6495333333333335
2013,2,A-,2.308366433566433
2013,2,AA,1.4942076923076921
2013,2,AA+,0.8310500000000001
2013,2,AA-,2.4559333333333333
2013,2,AAA,1.2618428571428573
2013,2,B,5.520911403508771
2013,2,B+,5.574119607843137
2013,2,B-,9.878345283018866
2013,2,BB,4.021762686567162
2013,2,BB+,4.240935185185184
2013,2,BB-,5.339600684931509
2013,2,BBB,3.853865400843881
2013,2,BBB+,3.7275385474860365
2013,2,BBB-,3.1243629032258045
2013,2,CC,-1.5873
2013,2,CCC,-11.95817
2013,2,CCC+,7.3338238095238095
2013,2,CCC-,-6.879949999999999
2013,2,D,34.02664
2013,3,A,2.600972631578947
2013,3,A+,2.2372461538461543
2013,3,A-,2.966659722222222
2013,3,AA,5.194761538461538
2013,3,AA+,2.43425
2013,3,AA-,2.5927888888888897
2013,3,AAA,2.9178
2013,3,B,1.6993319327731091
2013,3,B+,1.0252344155844149
2013,3,B-,-0.3803169811320757
2013,3,BB,-0.4431923664122137
2013,3,BB+,0.2138234234234235
2013,3,BB-,-0.3683714285714285
2013,3,BBB,1.0032516528925624
2013,3,BBB+,1.15585
2013,3,BBB-,0.9259342391304344
2013,3,CC,-9.6774
2013,3,CCC,-2.7355666666666667
2013,3,CCC+,1.7792649999999999
2013,3,CCC-,6.8824
2013,3,D,10.365133333333334
2013,3,SD,-22.24455
2013,4,A,2.0879599999999994
2013,4,A+,0.7922230769230766
2013,4,A-,0.9311104166666669
2013,4,AA,-1.4437
2013,4,AA+,5.34676
2013,4,AA-,-1.978214814814814
2013,4,AAA,0.9966142857142858
2013,4,B,4.486511290322579
2013,4,B+,4.704776973684213
2013,4,B-,6.579866071428573
2013,4,BB,4.699257777777778
2013,4,BB+,3.3561268518518506
2013,4,BB-,4.2327234899328845
2013,4,BBB,0.42253055555555535
2013,4,BBB+,0.7882593023255814
2013,4,BBB-,1.2415584699453561
2013,4,CC,-6.25
2013,4,CCC,54.3773
2013,4,CCC+,10.03688333333334
2013,4,CCC-,34.0945
2013,4,D,-1.5460833333333355
2013,5,A,-1.3403979166666666
2013,5,A+,-2.5190476923076925
2013,5,A-,-1.2793729166666667
2013,5,AA,-0.8942882352941177
2013,5,AA+,-4.538733333333333
2013,5,AA-,-1.921446153846154
2013,5,AAA,-1.1136714285714286
2013,5,B,-0.8738432
2013,5,B+,-0.3472528301886796
2013,5,B-,-4.162294545454546
2013,5,BB,-1.8538421428571434
2013,5,BB+,-2.718162857142856
2013,5,BB-,-2.231434965034965
2013,5,BBB,-2.5488011952191223
2013,5,BBB+,-1.7218349112426035
2013,5,BBB-,-0.6706612903225813
2013,5,CC,-5.2381
2013,5,CCC,-1.1212599999999995
2013,5,CCC+,-7.805964705882353
2013,5,CCC-,-17.8218
2013,5,D,-25.2182
2013,6,A,5.924044791666666
2013,6,A+,5.414652380952382
2013,6,A-,4.897818493150684
2013,6,AA,2.3856249999999997
2013,6,AA+,7.7201666666666675
2013,6,AA-,4.84225925925926
2013,6,AAA,4.650528571428571
2013,6,B,8.107154032258062
2013,6,B+,6.684095483870964
2013,6,B-,20.88658771929824
2013,6,BB,7.078646666666665
2013,6,BB+,5.7623113207547165
2013,6,BB-,7.488837086092715
2013,6,BBB,4.543496400000004
2013,6,BBB+,5.897595857988161
2013,6,BBB-,5.417442473118278
2013,6,CCC,39.13644
2013,6,CCC+,2.053726315789474
2013,6,CCC-,44.6386
2013,6,D,10.950133333333333
2013,7,A,-2.421471428571428
2013,7,A+,-2.766687096774193
2013,7,A-,-2.6712224489795915
2013,7,AA,-3.0922500000000004
2013,7,AA+,-0.6651999999999999
2013,7,AA-,-0.8401666666666668
2013,7,AAA,-1.4070714285714285
2013,7,B,-4.5670752000000014
2013,7,B+,-1.8249097402597405
2013,7,B-,-2.403648333333334
2013,7,BB,-2.263380882352942
2013,7,BB+,-1.7106841121495326
2013,7,BB-,-2.7388577181208063
2013,7,BBB,-2.9066261224489773
2013,7,BBB+,-2.517709356725145
2013,7,BBB-,-2.3328569148936174
2013,7,CCC,-6.839200000000001
2013,7,CCC+,0.24283333333333346
2013,7,CCC-,-1.4161
2013,7,D,-14.9677
2013,8,A,4.560786138613863
2013,8,A+,4.359386885245901
2013,8,A-,4.5415068965517245
2013,8,AA,3.8273294117647056
2013,8,AA+,2.5732
2013,8,AA-,4.913992592592593
2013,8,AAA,2.120242857142857
2013,8,B,6.0755746031746
2013,8,B+,5.331798657718122
2013,8,B-,8.459660000000001
2013,8,BB,5.0127316546762595
2013,8,BB+,5.378213461538463
2013,8,BB-,5.917945695364236
2013,8,BBB,4.702745967741934
2013,8,BBB+,4.021909638554216
2013,8,BBB-,4.671578534031413
2013,8,CCC,-9.80815
2013,8,CCC+,0.1503380952380954
2013,8,CCC-,-19.3916
2013,8,D,12.246466666666668
2013,9,A,3.7023833333333336
2013,9,A+,4.503837704918031
2013,9,A-,4.804809027777778
2013,9,AA,2.632705882352941
2013,9,AA+,7.2769666666666675
2013,9,AA-,3.5863321428571426
2013,9,AAA,2.6994000000000002
2013,9,B,3.9572319672131164
2013,9,B+,4.828464102564103
2013,9,B-,3.7322920634920638
2013,9,BB,3.8416340425531903
2013,9,BB+,4.263773
2013,9,BB-,2.7465613333333327
2013,9,BBB,4.2063408
2013,9,BBB+,4.273113690476192
2013,9,BBB-,5.041812307692305
2013,9,CCC,-21.902874999999998
2013,9,CCC+,1.118038095238095
2013,9,CCC-,-11.4256
2013,9,D,12.361839999999997
2013,10,A,2.0671682692307702
2013,10,A+,1.8053278688524583
2013,10,A-,1.9664439716312048
2013,10,AA,2.3645999999999994
2013,10,AA+,1.7313666666666665
2013,10,AA-,1.8860714285714288
2013,10,AAA,3.1297428571428574
2013,10,B,2.026664516129033
2013,10,B+,2.3058039473684224
2013,10,B-,2.07635238095238
2013,10,BB,2.273540579710146
2013,10,BB+,2.64439417475728
2013,10,BB-,3.969598064516128
2013,10,BBB,0.5837718875502005
2013,10,BBB+,0.9284173410404626
2013,10,BBB-,1.410411282051281
2013,10,CCC,-2.4826250000000005
2013,10,CCC+,3.916936363636365
2013,10,CCC-,11.4793
2013,10,D,1.6418399999999984
2013,11,A,2.091449514563107
2013,11,A+,2.2436898305084747
2013,11,A-,1.771160000000001
2013,11,AA,2.132025
2013,11,AA+,1.9616333333333333
2013,11,AA-,0.6460466666666668
2013,11,AAA,1.2603857142857144
2013,11,B,4.363237795275591
2013,11,B+,3.1855039735099346
2013,11,B-,6.091572580645165
2013,11,BB,1.5831948905109483
2013,11,BB+,2.8666981651376147
2013,11,BB-,3.523991558441557
2013,11,BBB,2.190935856573705
2013,11,BBB+,1.7889577142857138
2013,11,BBB-,1.770701041666667
2013,11,CCC,18.9745
2013,11,CCC+,-1.266631818181818
2013,11,CCC-,-16.879
2013,11,D,5.16286
2013,12,A,-3.2565910000000002
2013,12,A+,-5.650119047619049
2013,12,A-,-2.813897916666667
2013,12,AA,-3.201064705882353
2013,12,AA+,-9.771366666666667
2013,12,AA-,-4.766665625000001
