splticrm,year,month,nextmonth_return
BB-,2016,5,-0.8093962264150945
BB-,2016,6,6.727341975308638
BB-,2016,7,0.8348031446540882
BB-,2016,8,1.6833339393939393
BB-,2016,9,-4.591714705882351
BB-,2016,10,10.305472988505748
BB-,2016,11,4.894244067796611
BB-,2016,12,1.2057063583815026
BB-,2017,1,0.4905542857142855
BB-,2017,2,0.09462716763005788
BBB,1998,4,-2.9168609195402317
BBB,1998,5,-0.7395295454545461
BBB,1998,6,-5.370624137931035
BBB,1998,7,-16.753508875739648
BBB,1998,8,6.8606643274853845
BBB,1998,9,6.250617948717952
BBB,1998,10,2.099371428571429
BBB,1998,11,1.1858444444444443
BBB,1998,12,-2.4149121212121223
BBB,1999,1,-3.4353838383838395
BBB,1999,2,2.3595391959798993
BBB,1999,3,11.309108173076917
BBB,1999,4,-0.05016600985221656
BBB,1999,5,2.400791346153846
BBB,1999,6,-1.6509898617511525
BBB,1999,7,-3.9247719457013583
BBB,1999,8,-2.729289545454546
BBB,1999,9,-3.0020233944954122
BBB,1999,10,1.0432111607142862
BBB,1999,11,2.804779723502305
BBB,1999,12,-4.492874074074073
BBB,2000,1,-4.088783105022832
BBB,2000,2,7.890895454545454
BBB,2000,3,2.550966666666666
BBB,2000,4,1.548295370370371
BBB,2000,5,-0.9245387850467294
BBB,2000,6,1.0683713615023476
BBB,2000,7,4.964884651162788
BBB,2000,8,0.3590045871559637
BBB,2000,9,-0.5675082949308757
BBB,2000,10,-1.651737850467289
BBB,2000,11,8.561370334928226
BBB,2000,12,2.947166666666666
BBB,2001,1,0.39868173076923097
BBB,2001,2,-2.8205212264150954
BBB,2001,3,6.021932718894012
BBB,2001,4,3.6284931192660554
BBB,2001,5,-0.11862511627907024
BBB,2001,6,0.4676516129032258
BBB,2001,7,-1.083838604651163
BBB,2001,8,-10.181031924882628
BBB,2001,9,2.9812880184331783
BBB,2001,10,6.9638479638009025
BBB,2001,11,4.363752678571428
BBB,2001,12,1.514897297297297
BBB,2002,1,1.16531181818182
BBB,2002,2,6.383821929824559
BBB,2002,3,-0.08818497854077281
BBB,2002,4,-0.3249379746835443
BBB,2002,5,-5.054224291497974
BBB,2002,6,-9.76025634920634
BBB,2002,7,0.9297235059760959
BBB,2002,8,-7.0641653225806476
BBB,2002,9,0.26251920000000034
BBB,2002,10,6.230974517374521
BBB,2002,11,-0.8408734848484848
BBB,2002,12,-1.5562061068702289
BBB,2003,1,-2.8024595505617977
BBB,2003,2,-0.08891908396946523
BBB,2003,3,7.587307142857149
BBB,2003,4,6.729835606060609
BBB,2003,5,2.2047629770992354
